Methane (CH4) Composition (%),Ethane (C2H6) Composition (%),Propane (C3H8) Composition (%),CO2 Composition (%),Water Vapor (H2O ppm),H2S (ppm),Inlet Pressure (psi),Inlet Temperature (°F),Flow Rate (MMSCFD),Solid Contaminant Load (ppm),Magnetic Field Strength (kV),Cyclonic Vortex Speed (RPM),Chamber Residence Time (s),Energy Consumption (kWh),CO2 and Methane Capture Efficiency (%),Efficiency (%)
93.99927627973658,2.531856901264238,1.565888605101759,0.7298635165829912,115.76366214004128,3.1192894708463585,718.6565803703244,106.02498587657038,149.19202219779874,11.138934240496518,40.798905838066105,3708.5523223151845,24.93236263267251,5.11890168002313,91.79138951684249,97.99716520165283
92.12606752234616,3.980664607587297,1.6155526231931792,0.6723374878169117,79.99946864639881,1.07314269602535,800.2006387538813,157.52443182214927,42.5102803016332,19.698354837068088,40.08290941999901,2965.7033203238257,21.343410045562706,8.876937596374098,90.27081888055014,97.2151776905192
90.11234654160059,2.0515391975287023,1.039557506562613,0.3642952360604407,75.08573426326788,5.3966082963253,841.4953011119613,123.34815727332717,100.48719154365273,8.241075990100594,36.285844627206416,3748.363455450843,18.48288347559005,6.636150419001244,92.84071080143953,98.38265569423638
91.34338679692473,3.2070576130022417,1.4030387579071322,0.6115130786077486,80.83756536863648,1.7728607573738377,995.7934342485311,103.91105836041481,74.00050375696802,11.250489230651583,49.90972245775107,4692.734682215364,29.41338452392924,14.936147785291642,97.43057591633031,97.30249345644377
92.70817107330433,3.3190119633026542,1.6491539648308726,0.9996536327959615,86.36169365622894,5.307374061713471,897.6943705630451,172.22008119792622,95.39073661186833,10.677845651948797,28.391741363325508,3935.419299872912,19.876874282928117,8.729312326804965,93.59230685002044,97.04268830756078
93.16739109913074,3.3760911141482577,1.6980705464034016,0.8846605035922104,94.23939408920282,2.6469366099329816,711.4583725241026,138.6480873675128,101.45842478539737,18.954439110896438,38.2476939319262,4845.1841159386395,23.149171637793536,11.752499960768105,93.73584392850618,98.94645867962836
91.289438427166,2.2407751575781782,1.6381399025162693,0.9254213379169811,106.04849606417118,2.840667949905691,946.7399405103689,122.47688425384172,66.41054859063364,9.280677763588093,41.91111851219673,2794.449255408287,10.306843829797593,10.301454474348244,94.22124806561942,98.00852650084596
90.69678037036412,3.8770595669462606,1.3205632243609244,0.8762584514725495,81.647154403502,1.1956612724192968,864.574494970665,157.31092463079293,101.2544631310988,12.061861670633235,25.041388383781772,3113.1629268158285,16.029104129972964,7.14798106888046,96.76609947728988,98.31251293015609
94.1746511839965,2.362366558100166,1.0935201235979095,0.3721291854016879,107.22366545630982,2.634393948826598,1068.7338039868428,170.8721902146051,123.16672232060913,7.808507594229942,28.287001102144743,2054.9547889508276,27.77383132320133,19.375553493240787,94.32022403140715,98.65712300692134
94.92201090351776,3.245506806479682,1.427112446419334,0.4592137778453597,87.36044629464564,5.44181841400632,899.8249244560941,100.02456600270044,69.31608209683982,12.818993578436658,48.766690655623414,4942.406671203474,25.179181222320377,19.00128967440824,90.82154477283105,98.0025691667781
92.62845091151343,2.4453521582461697,1.1287544373680554,0.30218515594948675,73.69363572575844,1.1277370056080207,983.5900583757356,155.02817480337228,82.17687466452978,17.861062541953867,11.291640685064323,1220.5469406450895,20.735080723512993,6.269122790549608,91.85759819639685,97.12782898119349
90.85839642924152,2.6144328340425416,1.947623658520667,0.512457087414678,96.05655796835899,3.031637365233627,787.5473969318188,161.36093552147372,69.50669624804637,9.560591928358463,23.411826158436572,2434.481670467241,28.00319414226571,17.410480302919947,91.69107630293317,97.6318591442699
91.36153663259684,3.092917083456249,1.4751708660226281,0.3760251816425448,100.2405578320444,1.1569981490637056,1004.3894258126613,116.79419418235943,130.26157040870226,17.161881082442424,29.4485184935468,2190.7886590744515,19.724410264151118,12.325605240745597,94.57076986563902,97.48585297834487
90.09195338273733,2.834386837129153,1.3172591743568676,0.630955341711108,89.06342829406412,2.8546171255453245,988.3821241934689,139.16990651281395,119.74804851305564,18.66967373263439,10.05859972276761,2546.0468525122214,21.330141283755513,16.60603826871277,90.26936518558702,99.44348505206067
94.57149403280249,2.320451201953013,1.7663040711189,0.7739892420017314,53.96304811943064,1.8632032039014559,1061.6326834165234,107.14287191343486,135.8316080940248,6.094368345718454,45.96508404026447,4670.871442079462,17.64305694395091,7.267356963706504,92.55254947661487,98.84876363506365
90.5887554144507,2.341872804841697,1.4979485925822638,0.9121537065266538,61.89180126125774,2.2610919663418603,713.5286566876797,159.73999060122782,58.70548821918252,16.346368044788765,21.449776008486346,2472.1514962740594,22.400800734457682,6.9841120666631555,95.46475446938852,98.12887499565798
92.88258237757127,2.8362895763255995,1.3100340240124502,0.8244520155636288,69.97084046231598,5.387991865807095,879.0002790469805,167.7964814850682,48.09376019757267,8.830151542257362,20.308193284377772,4667.906610800002,16.380030618417475,18.361362513428062,93.19185607978442,97.15841849114379
91.37027610343603,3.5145659565510012,1.8119677423908018,0.9570099170449535,69.78379241660451,3.180246103109455,971.6621610958521,108.65493258597284,53.13218542445407,7.629914938049437,42.81304781414968,2693.3554466528108,17.709843550847143,18.467292377615912,96.36940942576939,97.28962630619567
92.77089001257897,3.7959292936955773,1.867152151001122,0.33772880327565213,97.13945601728093,2.368989957009561,738.0655600320861,165.31682027462676,57.712016610666,14.01683588037554,21.119329140099016,4419.075076880833,29.326525264145374,11.988682441304132,93.52099203171112,99.03224892317854
93.25710194175932,2.168255324518766,1.6730081662886769,0.308525884791579,51.28440631715428,3.946691889752739,864.241626859565,161.7256136387627,98.63909267422827,15.584039243430496,36.3049037560809,3087.000394002675,12.226173595991803,18.05236696422347,98.8133177554,99.3636227345925
94.14870901853601,2.786207815118802,1.0469644224076673,0.7629366796853488,102.89772439346639,1.7105347991629118,1076.858641226478,127.75306562967178,146.80032773990413,10.921414786028206,42.86012575607837,2245.4113737132598,12.10510690492082,15.011884272554454,98.68820658352483,97.07837546118832
91.03210635880302,2.200491127445753,1.566322880166532,0.5025466871555724,68.57397323648533,2.2969580371042793,874.3737963564513,155.22316239468665,79.29589582784602,5.5876056062328585,41.699073908414896,2797.399195871549,10.866320389100315,7.77514613916488,97.19856643018132,99.2759928067207
90.0549791432924,2.0331849612651958,1.7632949119972816,0.47745071127404115,71.70152923512717,3.7312398380144427,1094.1619133922527,100.00384991154493,145.43590962962259,18.6305678629519,41.27802949703715,2697.524315912814,16.40089039520535,9.934313970232232,98.5895147524636,97.95140928346498
90.68442815034403,3.323437365287913,1.1365030120835822,0.531620961385656,86.9536879560747,2.1876152092403442,722.7356244319278,174.54381235727988,44.20208744880977,15.961203752712425,13.545502794609394,2039.6562483422035,17.964584849358484,7.040909757630049,91.84300417455897,97.53408165163418
94.50009320924053,3.2048988839331756,1.2286707513846034,0.4888572405246549,65.11479206572703,4.395638687004366,987.1319104563565,144.03065882466984,141.9559423096124,9.075002100245221,13.193878702894569,2158.554919967627,11.890312881390926,16.609230033963996,96.75830849216706,97.25558089353298
94.36945038781258,2.3260382276297724,1.8824951050681364,0.6580054844111111,111.91299195028694,3.4574565112976128,932.4064944993078,149.62710912495996,59.92678680354683,12.452957836171098,22.2708014294955,1745.8156852442175,20.98261990733659,19.778760870436244,92.89492769987511,98.92937235488299
92.98706551085154,2.4676256661861284,1.020121721853074,0.6081039130568927,55.97581455285957,4.8599453512734545,900.2158708528502,153.17275308312787,140.37224842912838,5.41689184950617,11.43791524784071,2344.0022288304335,21.66603058109738,13.195674898490173,96.52764887048632,98.17227621295453
93.00258430216827,2.0474155072890365,1.7527271378259761,0.6586999859636594,81.10676536107454,5.741222678612343,1088.3389605940038,144.90952137746933,46.18501731270073,10.089241727089128,30.017189460770574,3497.6232129966843,25.02053387226656,14.83796621172339,93.36504115469879,99.08105945483814
93.32518337273127,3.6698944113888077,1.473773292514423,0.7708995280503053,109.4595588618423,1.5790244467370387,751.8601601964515,168.54111100315703,144.3041392244536,12.838028533776775,25.791282650808732,2546.232674838525,29.51936233231603,16.19138852200455,92.60478593769767,97.56539288356241
90.87685639311725,3.949381192097103,1.446772158839607,0.5709913562798038,93.1090726094865,2.6733250499227244,1058.3995806723653,148.7761465721235,62.08780907507469,12.758354226743752,32.281036501725964,3849.292843705169,22.38704494584799,8.363886536457356,98.62915585699494,98.69642009208106
94.5720597296248,2.270919073589382,1.007096532494887,0.4759153809995097,70.46306610898435,2.597745314392033,976.496164454644,172.6207992992378,73.29854660804767,8.122773170128117,21.951541546787617,4947.912678751813,12.233016133618907,10.040018714501514,91.88896897580254,97.29530426216532
92.09385262446037,2.462950427530596,1.8193982309664927,0.4163403757661218,79.45321454435225,1.7559145966862713,803.598429319853,146.58652977872072,94.00365785132539,16.65121049275836,29.43016011961708,2508.40431793794,11.770484864915655,11.18481816986352,96.82711735145907,97.22437671033693
91.91569264124749,3.736819047893868,1.3598249006365664,0.5446318836728379,99.46860662397603,5.051515686667354,1060.6676582529174,113.68979375844533,81.87929693590227,9.482932377899651,23.38979063436215,2850.5568563584675,25.550937273007424,13.918824682182082,96.072049468841,97.33349962590438
92.59458852641419,3.8529275959123694,1.540765631300543,0.8192645326723205,118.12825203547295,4.79939352019395,871.7179671444053,173.08500446714424,113.42807661894649,13.70615034766959,17.808323688932344,1656.4406277923904,23.006682570718535,17.757388672231635,92.73129877627258,99.02225325140077
90.23482983387528,2.839254765613621,1.6773006863356594,0.8296934370780287,112.51971028656035,3.422127354171995,1025.6909312292282,154.53019986878215,147.2288543975085,9.072833383069622,35.9746672455126,2568.8611431172644,13.238287894131236,8.813053168848592,94.12508715743051,98.6390493385816
90.8314168437804,2.1012449445381485,1.7026295764379158,0.7668337706789472,73.97029658676638,3.688853888973048,855.53460681896,155.9391195548445,106.70691398854348,11.377518094801552,36.93743605996741,3907.3298031627173,15.067199453670682,12.063332010916834,91.28648786331897,97.41490972983415
93.69016808213185,2.078783667385639,1.9559800588260723,0.4638197227148122,119.87385155015002,1.2977206900124814,1040.3723309732964,178.83854004572814,119.36339503802041,8.112719378753454,43.16926770999,1869.6191989698514,25.004807745850364,16.273008668070673,98.2908774393365,97.96193052671296
90.41399333962563,3.147899732138021,1.5313399532366092,0.7116603720982884,50.24532644717408,3.7775367616352282,954.6516473780194,106.01572433676634,49.680577533627165,14.495116887980576,44.99007132614899,1728.216194620917,21.32311563611293,6.310774992569365,98.71307821374688,98.90921502439114
93.01576054733194,2.7857902177863583,1.3997195509744276,0.6994827631037935,51.934082906589055,4.956707620098182,756.4186534334908,134.2874085676137,109.05936719770058,11.383765402120261,38.17847617471662,2505.499494596767,21.700001250050782,12.693401874892677,96.59216728576223,97.71418597353471
91.2267455484066,2.057304855155309,1.9537036264917078,0.6389863386768078,107.66883606198357,3.869137867919286,959.865265387811,119.12763143892921,89.92347547510545,5.241759567316464,37.49992346790048,4274.597942870925,14.20017342575819,7.165695550485875,97.64478309449368,99.30315928078274
91.94647807020988,3.1665047846251135,1.642110235025521,0.6849852904687049,63.96238807831364,2.3265318506020947,776.537905080749,150.43411717709256,137.4360593711591,5.422474910251491,12.2670266134589,3494.6287588459336,22.58115963315423,13.08723345091024,90.74355687721187,99.28650697837564
91.4434686838535,2.022605073178045,1.2981503562765555,0.6442534428365676,54.25384878773686,4.337741361671686,864.7690511576651,164.54493469984575,82.70322096074122,12.067014777071332,14.391169658326861,4830.3175103464255,25.412571908145104,16.51734141973155,93.45571756160753,98.38225206423681
91.77836358232474,3.574743916298546,1.1264642454035712,0.6958194562518757,66.60036512655515,2.8074421498262385,768.1182337008134,177.30485671139303,114.7399558454911,7.748388003580315,42.502508415634935,4618.161739710502,27.705044509276938,8.554211165674097,92.97730003393994,98.57993567288028
93.59522952592123,2.6128656454067434,1.8425545014651812,0.80085416823479,79.82701077866021,3.7243664214286762,708.8064462668474,136.3676885563776,65.0969101084987,13.775630722171135,19.318050464945262,1604.5487872929693,24.734346496360985,17.742176682270575,95.08456409057162,98.63304588346958
91.48560857811587,2.080516006018464,1.3621816027941516,0.3767397360824078,101.13963893033834,3.4378268163946237,784.7546157799829,162.89745845140834,68.53097868766156,11.12287672658032,24.222602408683322,1170.2110984288586,21.527513020180322,10.02206165122625,91.65019765206766,97.6461711443877
92.83202320148449,3.1767044419663066,1.6604697213644313,0.8247380265043165,93.70348685858438,2.9058750048259006,914.5488094896502,173.36412736323035,81.37346740145009,14.81629753309584,15.811894147035073,2596.378936779017,23.465186144935537,7.861772953366552,95.07043188564298,97.91330347180997
92.38025201099549,2.7953688288661094,1.4708164193658981,0.39512030508931595,66.63348522922942,4.5943899019706755,892.6243871109384,154.66603460287078,73.4469891257153,19.285927610959273,17.80607874299676,3088.3179152745583,19.702229250277554,11.979850926062781,95.8892882901893,97.33985277622472
93.31835582681325,3.9476008267142992,1.1989297797950385,0.34663959888726226,85.2289313670409,5.419380559929409,900.5988382144255,119.4186041959817,67.92667233290823,12.931042021928803,41.01668941480825,3062.282460874858,14.53796486235245,18.141126231578077,91.19117782671536,99.31217835413467
94.6841486966238,3.0883973250074046,1.601686608620465,0.9832557803550273,114.83498737789981,1.0260625923846247,799.0747513786405,148.62833208862332,45.463557649089026,16.810679053851494,20.47438478062153,1536.4290710842213,27.644139455438708,6.033995917611543,91.185486379789,98.80962359673887
93.66286048605126,2.5504783620740166,1.0606830689506823,0.969894238209309,107.05054438886305,5.668082596151836,974.0644802456745,177.59616382537493,132.0420964927705,16.295614944739057,27.961398650567606,1499.2697286184416,20.652452663348505,9.913571993249679,90.31881050858836,97.11589066583161
91.07470189295378,3.4188777292679493,1.4133424598711923,0.34230558145839485,72.62328493822554,3.5575756804161247,981.7053147281383,179.00430630892524,47.073168398041275,18.82686656485798,16.066854922369572,1187.4430231168146,21.8863662229447,14.797447534536698,96.8480320466173,98.3734686252448
90.15591567530642,2.5429840050854224,1.546614939663671,0.6102774090324734,118.75851929489875,4.503659401816326,843.1871302238662,151.38878589734225,137.61020671632645,8.210268008570093,37.11719625264394,4403.4397042216015,29.802178275063653,10.363713030433782,92.97907683154924,97.8576843368449
91.31132022149913,3.80848658281513,1.436046974118579,0.4303714568098423,99.60342803045917,5.2781228308793855,1052.4680353896697,170.95902062975915,53.80119279748663,17.409904561774113,39.13078936533905,4790.976552272716,29.70031356545281,6.062359920989234,92.02878410170322,99.03821969265353
92.97538965350128,2.7494439410147526,1.7486721752509908,0.6397414279940926,54.37145489667473,3.3355184615713496,957.6092866542192,116.02794910788822,47.178791076892495,18.582805677570303,24.46769271594855,1462.7400808718867,21.726219699998744,9.979984531707107,97.00284955540707,97.85950021958378
90.25712906742125,3.0997371255524104,1.8279249545453125,0.8811240700997112,52.46124993020471,5.174870366824451,985.2157101034527,119.68628839617735,101.93052403787668,10.891444714213666,41.38986584491002,1852.4894741964463,10.679145240349325,17.314390792047952,91.28930121080586,98.61037531150224
92.48183123600619,2.1011462076484575,1.771243074033178,0.9654282423200231,61.7885564307021,1.8880990972760112,810.9359671755758,176.23100903078875,95.26859718321938,9.707242918984523,19.59626607688506,1359.4515389396413,17.922950760896867,19.52056283757539,93.84465084387574,97.41435083364144
92.98421424458445,2.8522424759044616,1.038812947811802,0.7439768574160761,100.94991076351027,1.7958376723990723,700.2446540622349,110.81883003958464,94.03580257150736,19.280538645174317,37.67615448400625,4510.00868456334,28.745865601017783,5.596687960965776,96.70308007966675,98.39688872412265
91.6712194540848,3.66472707932199,1.1941287704459722,0.5477339670482719,62.86172480896995,4.287356844280768,1046.1502448408437,115.28851504747831,103.19547602515377,14.41449233208302,39.198583256818154,4834.834934144964,15.766131847520183,13.53925726452604,95.1644908582846,97.73471433138387
93.85456101872911,3.611297610726684,1.5366075092637743,0.7223278959512188,85.80407384461834,5.350715027758686,1028.9697538319233,133.64388792960415,71.57622667310713,10.710147278622024,48.74629511155105,2047.1863068835603,29.98537370392632,6.579551495402721,94.9860012914318,97.41222105590629
90.53299126566885,2.4486371177070527,1.9348220404438012,0.5184009142759152,56.52820841265822,5.462130887680197,749.2767552171321,147.16674302026803,112.92442007725722,16.87741581397445,19.29286660746865,2214.3353197415,11.68635053713105,15.205947937340088,91.41717069644423,98.54814786734114
90.37568890867904,2.4521581420211254,1.8349567750521167,0.9368765485824422,114.46203104811366,4.218702291886233,849.6420539825226,148.30537751746175,95.26424416779015,9.567108524235726,13.74841920171011,2450.678737651758,21.362283620103746,5.118383390120764,91.62839455051267,98.59660300003844
93.64094378101802,3.6346106244264735,1.8425345083518017,0.9092803241740859,74.07724295084972,3.6274461510465876,964.535723355433,123.35808069324514,76.82178136530578,7.646113791047931,20.521416891591464,3009.855037522925,20.308987203493885,5.221124385610599,95.24302914518768,99.45838445283447
92.47745658103099,3.860796840338651,1.303208193759675,0.6907622251957626,113.56924395924415,2.656965438482581,960.8443428874913,173.64911183602786,130.9150733678801,13.159544536965583,14.914487863284762,3729.8439145797074,15.107058267354,16.65319739645861,90.21210174972595,98.6727651491528
93.44201198213868,2.190721842546007,1.4294478970787026,0.5273592407662524,116.1412949337381,5.900002077996657,1044.1401339234226,173.207992608629,120.04932059593811,13.493180673659051,16.78777233977239,3017.5623330184967,28.972142612901997,6.116529840459467,97.82206190067069,98.28927484631782
92.17413669301874,2.9001172788524503,1.4707059473159374,0.5053727729080848,50.42900531195765,2.5984784333312523,756.1072646541714,131.3654442441898,83.29713761390842,17.38619723401007,23.364580474238977,4804.0063267049645,22.383424199946205,9.577725114305963,93.15423720576878,99.28155210771187
91.23201016619554,2.674908557928458,1.1573715833499105,0.3233925962935416,82.48946310391125,4.720930536157966,871.9758991140475,134.74334155442378,133.237956375176,11.855410325306451,26.559629868880034,1399.5738340859948,14.604565668893523,19.370606361557464,93.74954595315594,99.07070204672114
94.095511588371,3.7413769109148785,1.0310681302444564,0.8710745957177066,51.7259238994825,3.659908999525004,738.8897671705699,156.19976934591296,141.22840751229518,17.218798092580123,46.148969030055184,4194.4220491002525,17.680963956766725,19.77870676171207,92.3258910125934,98.37186569610044
93.9970793948449,2.1670498293600375,1.9469028994605169,0.6152682491273056,113.60849364120341,4.042561712626734,855.8380993754513,153.03967171191206,99.05528937927987,9.669840190225077,17.824630860000845,2337.9323632538844,24.424588537641252,7.421042928291001,97.89003989336793,98.27837269435202
93.47348235427214,2.422251885116075,1.2407125856635068,0.5275930498801851,86.2885281314203,2.967402752943131,706.0429782350817,130.583761196877,63.64476951726128,13.63052303266688,48.87035903684865,2510.1907523461905,15.953934253926272,13.413528821537753,95.78253665525314,99.3549229642897
91.36072568614982,3.5049366751729885,1.2399489037236313,0.6297772484984276,55.24608088889478,5.824115627361239,1059.3092260440508,133.13954012168028,140.73713722016856,8.127091683510738,42.406128395846864,3835.3177748409016,27.592124041223624,13.387232427354498,94.0491762213156,98.54281760989733
92.95115333434543,2.102587697962431,1.0833790537687595,0.8731165933182563,57.71937097935968,3.8584116304963554,910.8175987314725,127.84311547372312,60.842758210506894,10.781689263748946,45.25885559573764,4717.508439497516,13.313477959152483,11.785710357989199,95.26777916093766,98.78444792292376
91.80486948470013,2.9850707614285783,1.9285077519437785,0.3872299453952648,76.84563171449173,5.68893815229395,1039.9209043209414,118.83080055626463,45.326554905899606,17.863095467492766,47.177759589609735,3864.8031142143072,15.290101797296973,18.870502373959937,93.42332636377851,97.21669760536801
90.45791036663317,2.88421406935944,1.579737114939772,0.900359191769279,115.81639350110225,1.0379570808695706,723.9618804013455,136.65106903393118,76.0235709760444,8.239822901536325,40.12964788564483,4103.442301517587,12.897972267322,16.310508636862405,94.1902423045597,98.79576405312315
94.58656787731121,2.6688023579774973,1.6670368571253538,0.9282561845758477,98.50364060976565,3.8633529159556046,790.9832441891683,154.91473055220325,119.96629789071437,17.153591943489015,41.551193264682446,4003.1169686351955,12.083576775189966,16.467904035229157,93.21868974072856,97.6617046055167
90.6840931545948,2.7891446306378476,1.9115768872630525,0.9626955405237216,110.73332063323926,4.585934448626357,803.7519980884722,159.35733642514344,141.56014949889044,9.243074867711094,27.512731864224783,2283.9144239348993,16.006308469278537,9.043541476540147,93.69607314789752,97.28884480801572
94.75118676910401,3.059881173860466,1.3456201689007896,0.5782415946958395,75.65196524379857,4.72540085581109,854.6765978555152,162.30989186047702,110.10142114958839,5.5173457951918055,30.418009387049757,4027.7217327289914,29.98357492670881,11.51479658302458,92.83478889608487,99.12416527201327
92.23002886478977,2.3227347167767665,1.621507311138084,0.4519982828263703,53.02495896849988,5.524884408908407,1021.1465489590184,129.97856107624972,144.70224016633261,6.649018550852694,47.29941707066537,4138.083040879206,11.886588265233362,12.311355477131796,90.6987696979142,98.72797771663187
90.92566464419309,3.1439917565671855,1.0387994547288875,0.5615485729266889,118.20223460430898,1.0220080450189313,854.6231494925971,161.17087954279788,50.16079232034863,16.188193179811822,25.13023646210598,3133.601282602051,14.260043836945766,9.483680618066249,90.33611650346852,98.01891078059532
92.70950473689179,3.6108646585999726,1.1867725282311294,0.5330384673619822,51.202109346365866,1.0016507962973822,781.8614118585308,100.52130525535003,46.682910254682206,8.931063897532223,11.677882922568287,3147.0249546672653,15.43233598156004,6.42226662743087,91.56695583840964,98.07854181552017
94.36472917938204,3.520321859580318,1.8312458050899425,0.423307738752002,116.33561571567623,3.3613173039760764,725.9961041355074,138.16399501735057,106.46111458180305,14.812183883619083,40.51017541899092,4038.8832122499352,22.38259368944408,6.89538837458324,92.26473969445857,97.49279430552454
93.6611244320478,2.3077998093875474,1.7667683563383356,0.7250866690710416,75.80741966944012,1.1464685250268531,731.7966993410749,163.51235201061527,146.272795474203,15.487983541358496,32.92630046870073,4268.12344889763,24.906913928157053,7.7100669227138265,98.01424674530715,97.02387748866569
94.03280573930725,2.298498939482948,1.3506426914571468,0.6336369123560401,50.70632835153171,5.872662768311873,1004.018882384391,150.40357765130827,95.29934398501965,10.176776966520272,42.59503849373247,2348.7817681226816,25.038673497080914,8.054800015474225,95.50123789070794,97.87339784892345
93.29391683355358,2.5363487354898266,1.3768106277742125,0.9059906946268026,98.24100622071558,2.1103258727069596,877.9211964146532,137.92504993236062,45.66667485332356,12.123784808167104,13.022050664438485,4206.248870301162,10.172719638776623,8.63392713815816,98.62467452661592,97.37103589920646
93.46138282258926,2.7221494526820744,1.5335544335535793,0.32247670633744074,118.63782128219479,3.363323646824224,990.4724488000061,151.57136052850794,64.33405216852017,11.05650635683716,34.84927961903159,4256.836026701645,23.037009175989304,8.831900434452416,93.05682174176067,98.0543169892183
94.2459782578266,2.8169111628169654,1.0002410046851344,0.7507075492885884,117.59380059863147,1.3056881500611182,972.914848705479,172.5556802518931,66.92721970573477,19.210234945318007,19.90823551963032,1936.5025636743173,22.61473758734206,11.835745182313039,93.61564203420393,99.0845627198249
91.24834004429593,3.3593944336666905,1.2412443360380279,0.8340642149580928,61.26559078416929,3.6102420808562927,754.1449847041031,145.31054404881658,77.16428420506449,9.79923293527381,46.130743779779365,3867.8029812668638,20.353093637797542,12.64359786239062,96.47777904830872,97.2868859085068
92.4471248182157,2.113360864331671,1.2082318086082144,0.8316405984318149,62.687346424630846,2.8997806257370424,757.1551736769069,163.98289531680848,44.79637219448339,7.749845633374411,14.396397589669828,1746.1356873446334,17.584171228075185,9.633188121895339,95.20111869870627,97.22938400534036
91.10604720909801,2.0693454084521328,1.2504829467497633,0.9202517769668674,89.58772402337621,1.2233001443861187,1002.1368061736536,178.4594180180158,139.5381970547708,10.483892643133673,43.72277090900252,1372.196451952517,25.948883949224598,18.609446298810923,94.75092072343888,99.2552555499139
94.93834003998323,2.783821125887818,1.8059058425334413,0.8103236199806458,94.6113378499827,2.6756213334811236,988.5073173941669,156.44545616604535,96.71203391936447,15.042735614030182,13.542170078876413,3298.1720482009105,16.877615908667046,13.297095850084318,95.18007637407533,98.8628489060958
94.72029669843306,3.394327384275961,1.2796738565464432,0.9494670431533874,101.75925395661059,2.957180101114278,851.2123067497241,145.86606111112508,113.802387224952,15.460440355421978,11.003894219879925,4634.608795133596,14.600245442132024,16.812153920501103,95.25721781048814,97.13267466404398
90.19713405684253,2.386870685912965,1.1915213220501482,0.532859619874624,62.67352523305033,5.9496074563747,730.968905333136,102.99887577002723,47.38901205845099,18.860859730400104,19.40237720167689,1141.836094103053,16.201903491352258,18.86356748631265,96.89166381784078,97.19892621314396
93.52787586257844,3.283008962512503,1.5042634607930316,0.6522465917260801,117.13049607351041,2.0394293595968773,704.8392086793809,129.958231860367,45.952701458401435,18.226317273137138,23.321781637067353,4306.006550379687,18.792958342463315,7.447026718637078,96.01273824583508,98.71231057037232
94.62624158707833,2.5196562758805987,1.865645036372732,0.3098557642980235,94.71174794024665,3.7238980768504986,815.262779784698,145.23541868120947,104.5114549244602,9.324807806259134,35.06115087247485,3025.8848428140263,14.281147760054791,11.418117255734519,98.61582823813862,97.92586050536922
90.90287672563667,3.7721722176270327,1.2413497038374999,0.30487031111230384,109.29328432093884,5.9365777459931435,703.6889094348908,163.7765257364826,137.60256115546287,11.827448734513947,15.268983894442151,4443.58179488492,22.15142492410973,11.498156025719132,98.5316671625079,98.81043323886111
92.83972615276315,3.791379888533233,1.0785362427927987,0.4680886343160639,87.80460006989202,4.960096039700676,792.0290484414813,135.0483831718061,98.13302010555017,16.209034822751512,27.493197343642997,4373.907740684188,27.684184050237914,10.317083756575313,93.79730564710407,98.01113517325119
94.5774414879402,2.5945744085626528,1.3564047358496647,0.3705650379973597,78.99937933129178,5.966837504410445,867.8002960845354,176.8046620611819,136.56010898270785,18.748059209030377,18.17054408411495,4501.1472192651545,21.9092024832415,5.133587998274599,90.3215034856072,99.41946671830291
90.169729892929,2.4599875079264812,1.747651824564978,0.4821479575550275,118.40280346164971,5.841491573300846,748.5663061247817,121.743500209894,129.20904003607632,10.057475192853378,44.21213286188253,4075.495819226693,18.933366149547624,17.239581616671426,90.09967303996855,98.73604153065163
93.4871013362342,2.8226079441324625,1.5506905446947945,0.42393030616987815,90.74849595738853,3.4476977104707713,741.7111031326185,159.56537561682532,48.34391643744128,11.666621512654938,11.7986603180522,4371.96941818798,25.937375324498078,6.673389823308542,91.1087406439909,97.1165394121142
91.48674503686276,2.481063170360297,1.8167933695743474,0.31996401738705377,110.68115079594253,4.481879249352829,1058.5749742874946,133.5225133667302,62.21532218242589,18.49217405680413,24.23750906754084,1704.1008288048145,24.960772457490574,19.932208968826384,90.67407659008286,97.82625443719341
94.62198097688265,3.344767686583407,1.959592147609234,0.9365129024842345,116.7304677456403,1.5522156347057554,934.1880116091556,138.87907956527246,112.34817360708767,10.377258097376341,35.25496319876436,2215.412595499766,17.341162430613924,16.594377378667723,93.36029444073782,98.40901546534008
94.85529122582685,3.652129369096571,1.792662476751617,0.30575619197222403,97.27482389060614,3.205744125234009,1073.7822747051125,164.20016270923523,88.78515208050457,12.207694792876037,46.52352712207756,1969.9446832291856,22.083069413307236,13.700150264097717,90.47587138995603,97.3546840955009
94.72133244556717,3.346184261822434,1.6038030788437534,0.8152575010359597,88.42570749630724,5.045092711333488,838.3304655142717,123.69722093213645,71.97697950116125,18.567562118271184,44.71973690775581,3969.7132149122417,24.59685720635982,7.319096266123962,95.62422632523406,97.00630075018825
92.37107108328732,3.648700894498699,1.4933415880523806,0.40650352084366154,50.245759563745544,3.5266766048857168,970.8579749316652,107.74496452761144,86.0497241652777,17.033648269847724,45.807679980686544,1614.5724774685436,14.90926516038882,12.730894570898705,91.71156803395749,97.19827033080429
94.31021325494656,2.7939843244149483,1.0400690863482667,0.9385607353997198,52.80137485173042,4.51349516408616,781.8766698487161,141.62044676907416,88.97196108976978,8.65146387514704,12.514131747319283,1728.9111615111542,17.3254775816838,8.916631112867133,94.62568786712629,98.31065869424042
94.22274699267535,2.3126339414177215,1.9843219788140414,0.9249571577129201,64.05958512357815,4.728756649921385,947.3361269119765,142.3035689442999,140.16074759037562,9.871925981179,43.63693045853838,4515.85888288777,12.11552141099941,8.784837868146042,90.92770904370362,98.58063772721393
